year,team0,team1,region,round,winner,pts_team0,ptspg_team0,fgm_team0,fga_team0,fgp_team0,3pm_team0,3pa_team0,3pp_team0,ftm_team0,fta_team0,ftp_team0,orb_team0,orbpg_team0,drb_team0,drbpg_team0,reb_team0,rebpg_team0,ast_team0,astpg_team0,stl_team0,stlpg_team0,blk_team0,blkpg_team0,tov_team0,tovpg_team0,pf_team0,pfpg_team0,seed_team0,wins_team0,losses_team0,winp_team0,cwins_team0,closses_team0,cwinp_team0,pts_team1,ptspg_team1,fgm_team1,fga_team1,fgp_team1,3pm_team1,3pa_team1,3pp_team1,ftm_team1,fta_team1,ftp_team1,orb_team1,orbpg_team1,drb_team1,drbpg_team1,reb_team1,rebpg_team1,ast_team1,astpg_team1,stl_team1,stlpg_team1,blk_team1,blkpg_team1,tov_team1,tovpg_team1,pf_team1,pfpg_team1,seed_team1,wins_team1,losses_team1,winp_team1,cwins_team1,closses_team1,cwinp_team1,pts_diff,ptspg_diff,fgm_diff,fga_diff,fgp_diff,3pm_diff,3pa_diff,3pp_diff,ftm_diff,fta_diff,ftp_diff,orb_diff,orbpg_diff,drb_diff,drbpg_diff,reb_diff,rebpg_diff,ast_diff,astpg_diff,stl_diff,stlpg_diff,blk_diff,blkpg_diff,tov_diff,tovpg_diff,pf_diff,pfpg_diff,seed_diff,wins_diff,losses_diff,winp_diff,cwins_diff,closses_diff,cwinp_diff
2003,Creighton,Central Michigan,West Regional,1,1,2615.0,79.242,945.0,1897.0,0.498,265.0,675.0,0.393,457.0,661.0,0.691,335.0,10.152,733.0,22.212,1069.0,32.394,554.0,16.788,278.0,8.424,148.0,4.485,434.0,13.152,572.0,17.333,6.0,28.0,5.0,0.848,15.0,3.0,0.833,2414.0,77.871,814.0,1604.0,0.507,213.0,550.0,0.387,573.0,750.0,0.764,292.0,9.419,662.0,21.355,954.0,30.774,481.0,15.516,219.0,7.065,117.0,3.774,535.0,17.258,625.0,20.161,11.0,25.0,6.0,0.806,14.0,4.0,0.778,201.0,1.3710000000000093,131.0,293.0,-0.009000000000000008,52.0,125.0,0.006000000000000005,-116.0,-89.0,-0.07300000000000006,43.0,0.7329999999999988,71.0,0.8569999999999993,115.0,1.6199999999999974,73.0,1.2720000000000002,59.0,1.358999999999999,31.0,0.7110000000000003,-101.0,-4.106,-53.0,-2.828000000000003,-5.0,3.0,-1.0,0.041999999999999926,1.0,-1.0,0.05499999999999994
2003,Duke,Colorado State,West Regional,1,0,2459.0,81.967,821.0,1810.0,0.454,220.0,618.0,0.356,597.0,842.0,0.709,354.0,11.8,656.0,21.867,1011.0,33.7,415.0,13.833,255.0,8.5,154.0,5.133,418.0,13.933,637.0,21.233,3.0,24.0,6.0,0.8,11.0,5.0,0.688,2393.0,74.781,858.0,1678.0,0.511,134.0,369.0,0.363,543.0,784.0,0.693,333.0,10.406,716.0,22.375,1049.0,32.781,506.0,15.812,176.0,5.5,145.0,4.531,529.0,16.531,662.0,20.688,14.0,19.0,13.0,0.594,5.0,9.0,0.357,66.0,7.185999999999993,-37.0,132.0,-0.056999999999999995,86.0,249.0,-0.007000000000000006,54.0,58.0,0.016000000000000014,21.0,1.3940000000000001,-60.0,-0.5079999999999991,-38.0,0.919000000000004,-91.0,-1.9789999999999992,79.0,3.0,9.0,0.6020000000000003,-111.0,-2.597999999999999,-25.0,0.5450000000000017,-11.0,5.0,-7.0,0.20600000000000007,6.0,-4.0,0.33099999999999996
2003,Memphis,Arizona State,West Regional,1,1,2161.0,74.517,761.0,1739.0,0.438,204.0,581.0,0.351,434.0,664.0,0.654,370.0,12.759,727.0,25.069,1097.0,37.828,482.0,16.621,214.0,7.379,150.0,5.172,398.0,13.724,538.0,18.552,7.0,21.0,8.0,0.724,12.0,4.0,0.75,2304.0,76.8,828.0,1709.0,0.484,121.0,375.0,0.323,527.0,787.0,0.67,352.0,11.733,659.0,21.967,1011.0,33.7,477.0,15.9,159.0,5.3,130.0,4.333,416.0,13.867,584.0,19.467,10.0,19.0,11.0,0.633,11.0,7.0,0.611,-143.0,-2.2830000000000013,-67.0,30.0,-0.045999999999999985,83.0,206.0,0.02799999999999997,-93.0,-123.0,-0.016000000000000014,18.0,1.0259999999999998,68.0,3.1020000000000003,86.0,4.128,5.0,0.7209999999999983,55.0,2.0789999999999997,20.0,0.8389999999999995,-18.0,-0.14300000000000068,-46.0,-0.9149999999999991,-3.0,2.0,-3.0,0.09099999999999997,1.0,-3.0,0.139
2003,Kansas,Utah State,West Regional,1,0,2650.0,82.812,987.0,2007.0,0.492,155.0,454.0,0.341,521.0,779.0,0.669,411.0,12.844,842.0,26.312,1252.0,39.125,549.0,17.156,325.0,10.156,163.0,5.094,471.0,14.719,526.0,16.438,2.0,26.0,6.0,0.812,14.0,2.0,0.875,2136.0,66.75,776.0,1671.0,0.464,131.0,376.0,0.348,455.0,640.0,0.711,367.0,11.469,681.0,21.281,1048.0,32.75,458.0,14.312,162.0,5.062,68.0,2.125,388.0,12.125,507.0,15.844,15.0,24.0,8.0,0.75,12.0,6.0,0.667,514.0,16.061999999999998,211.0,336.0,0.02799999999999997,24.0,78.0,-0.006999999999999951,66.0,139.0,-0.041999999999999926,44.0,1.375,161.0,5.031000000000002,204.0,6.375,91.0,2.8439999999999994,163.0,5.094,95.0,2.9690000000000003,83.0,2.5939999999999994,19.0,0.5939999999999994,-13.0,2.0,-2.0,0.062000000000000055,2.0,-4.0,0.20799999999999996
2003,Arizona,Gonzaga,West Regional,2,0,2386.0,85.214,851.0,1841.0,0.462,197.0,564.0,0.349,491.0,700.0,0.701,401.0,14.321,753.0,26.893,1154.0,41.214,493.0,17.607,240.0,8.571,118.0,4.214,412.0,14.714,497.0,17.75,1.0,25.0,3.0,0.893,17.0,1.0,0.944,2389.0,77.065,808.0,1719.0,0.47,222.0,591.0,0.376,551.0,762.0,0.723,335.0,10.806,746.0,24.065,1082.0,34.903,488.0,15.742,211.0,6.806,109.0,3.516,443.0,14.29,578.0,18.645,9.0,24.0,7.0,0.774,12.0,2.0,0.857,-3.0,8.149000000000001,43.0,122.0,-0.007999999999999952,-25.0,-27.0,-0.027000000000000024,-60.0,-62.0,-0.02200000000000002,66.0,3.5150000000000006,7.0,2.8279999999999994,72.0,6.311,5.0,1.8649999999999984,29.0,1.7649999999999997,9.0,0.6980000000000004,-31.0,0.42400000000000126,-81.0,-0.8949999999999996,-8.0,1.0,-4.0,0.119,5.0,-1.0,0.08699999999999997
2003,Illinois,Notre Dame,West Regional,2,1,2263.0,75.433,813.0,1692.0,0.48,223.0,608.0,0.367,414.0,571.0,0.725,256.0,8.533,724.0,24.133,980.0,32.667,549.0,18.3,210.0,7.0,94.0,3.133,392.0,13.067,574.0,19.133,4.0,23.0,7.0,0.767,11.0,5.0,0.688,2483.0,80.097,844.0,1881.0,0.449,257.0,675.0,0.381,538.0,708.0,0.76,317.0,10.226,774.0,24.968,1091.0,35.194,523.0,16.871,231.0,7.452,175.0,5.645,394.0,12.71,503.0,16.226,5.0,23.0,8.0,0.742,10.0,6.0,0.625,-220.0,-4.663999999999987,-31.0,-189.0,0.030999999999999972,-34.0,-67.0,-0.014000000000000012,-124.0,-137.0,-0.03500000000000003,-61.0,-1.6930000000000014,-50.0,-0.8350000000000009,-111.0,-2.527000000000001,26.0,1.429000000000002,-21.0,-0.45199999999999996,-81.0,-2.5119999999999996,-2.0,0.3569999999999993,71.0,2.907,-1.0,0.0,-1.0,0.025000000000000022,1.0,-1.0,0.06299999999999994
2003,Duke,Central Michigan,West Regional,2,0,2459.0,81.967,821.0,1810.0,0.454,220.0,618.0,0.356,597.0,842.0,0.709,354.0,11.8,656.0,21.867,1011.0,33.7,415.0,13.833,255.0,8.5,154.0,5.133,418.0,13.933,637.0,21.233,3.0,24.0,6.0,0.8,11.0,5.0,0.688,2414.0,77.871,814.0,1604.0,0.507,213.0,550.0,0.387,573.0,750.0,0.764,292.0,9.419,662.0,21.355,954.0,30.774,481.0,15.516,219.0,7.065,117.0,3.774,535.0,17.258,625.0,20.161,11.0,25.0,6.0,0.806,14.0,4.0,0.778,45.0,4.096000000000004,7.0,206.0,-0.05299999999999999,7.0,68.0,-0.031000000000000028,24.0,92.0,-0.05500000000000005,62.0,2.3810000000000002,-6.0,0.5120000000000005,57.0,2.926000000000002,-66.0,-1.6829999999999998,36.0,1.4349999999999996,37.0,1.359,-117.0,-3.3249999999999993,12.0,1.0719999999999992,-8.0,-1.0,0.0,-0.006000000000000005,-3.0,1.0,-0.09000000000000008
2003,Kansas,Arizona State,West Regional,2,0,2650.0,82.812,987.0,2007.0,0.492,155.0,454.0,0.341,521.0,779.0,0.669,411.0,12.844,842.0,26.312,1252.0,39.125,549.0,17.156,325.0,10.156,163.0,5.094,471.0,14.719,526.0,16.438,2.0,26.0,6.0,0.812,14.0,2.0,0.875,2304.0,76.8,828.0,1709.0,0.484,121.0,375.0,0.323,527.0,787.0,0.67,352.0,11.733,659.0,21.967,1011.0,33.7,477.0,15.9,159.0,5.3,130.0,4.333,416.0,13.867,584.0,19.467,10.0,19.0,11.0,0.633,11.0,7.0,0.611,346.0,6.0120000000000005,159.0,298.0,0.008000000000000007,34.0,79.0,0.018000000000000016,-6.0,-8.0,-0.0010000000000000009,59.0,1.1109999999999989,183.0,4.345000000000002,241.0,5.424999999999997,72.0,1.2559999999999985,166.0,4.856000000000001,33.0,0.7610000000000001,55.0,0.8519999999999985,-58.0,-3.029,-8.0,7.0,-5.0,0.17900000000000005,3.0,-5.0,0.264
2003,Arizona,Notre Dame,West Regional,3,0,2386.0,85.214,851.0,1841.0,0.462,197.0,564.0,0.349,491.0,700.0,0.701,401.0,14.321,753.0,26.893,1154.0,41.214,493.0,17.607,240.0,8.571,118.0,4.214,412.0,14.714,497.0,17.75,1.0,25.0,3.0,0.893,17.0,1.0,0.944,2483.0,80.097,844.0,1881.0,0.449,257.0,675.0,0.381,538.0,708.0,0.76,317.0,10.226,774.0,24.968,1091.0,35.194,523.0,16.871,231.0,7.452,175.0,5.645,394.0,12.71,503.0,16.226,5.0,23.0,8.0,0.742,10.0,6.0,0.625,-97.0,5.117000000000004,7.0,-40.0,0.013000000000000012,-60.0,-111.0,-0.03200000000000003,-47.0,-8.0,-0.05900000000000005,84.0,4.094999999999999,-21.0,1.9250000000000007,63.0,6.019999999999996,-30.0,0.7360000000000007,9.0,1.1189999999999998,-57.0,-1.4309999999999992,18.0,2.0039999999999996,-6.0,1.524000000000001,-4.0,2.0,-5.0,0.15100000000000002,7.0,-5.0,0.31899999999999995
2003,Kansas,Duke,West Regional,3,0,2650.0,82.812,987.0,2007.0,0.492,155.0,454.0,0.341,521.0,779.0,0.669,411.0,12.844,842.0,26.312,1252.0,39.125,549.0,17.156,325.0,10.156,163.0,5.094,471.0,14.719,526.0,16.438,2.0,26.0,6.0,0.812,14.0,2.0,0.875,2459.0,81.967,821.0,1810.0,0.454,220.0,618.0,0.356,597.0,842.0,0.709,354.0,11.8,656.0,21.867,1011.0,33.7,415.0,13.833,255.0,8.5,154.0,5.133,418.0,13.933,637.0,21.233,3.0,24.0,6.0,0.8,11.0,5.0,0.688,191.0,0.8449999999999989,166.0,197.0,0.03799999999999998,-65.0,-164.0,-0.014999999999999958,-76.0,-63.0,-0.039999999999999925,57.0,1.0439999999999987,186.0,4.445,241.0,5.424999999999997,134.0,3.3229999999999986,70.0,1.6560000000000006,9.0,-0.0389999999999997,53.0,0.7859999999999996,-111.0,-4.795000000000002,-1.0,2.0,0.0,0.01200000000000001,3.0,-3.0,0.18700000000000006
2003,Arizona,Kansas,West Regional,4,1,2386.0,85.214,851.0,1841.0,0.462,197.0,564.0,0.349,491.0,700.0,0.701,401.0,14.321,753.0,26.893,1154.0,41.214,493.0,17.607,240.0,8.571,118.0,4.214,412.0,14.714,497.0,17.75,1.0,25.0,3.0,0.893,17.0,1.0,0.944,2650.0,82.812,987.0,2007.0,0.492,155.0,454.0,0.341,521.0,779.0,0.669,411.0,12.844,842.0,26.312,1252.0,39.125,549.0,17.156,325.0,10.156,163.0,5.094,471.0,14.719,526.0,16.438,2.0,26.0,6.0,0.812,14.0,2.0,0.875,-264.0,2.402000000000001,-136.0,-166.0,-0.02999999999999997,42.0,110.0,0.007999999999999952,-30.0,-79.0,0.03199999999999992,-10.0,1.4770000000000003,-89.0,0.5809999999999995,-98.0,2.0889999999999986,-56.0,0.4510000000000005,-85.0,-1.5850000000000009,-45.0,-0.8799999999999999,-59.0,-0.004999999999999005,-29.0,1.3120000000000012,-1.0,-1.0,-3.0,0.08099999999999996,3.0,-1.0,0.06899999999999995
2003,Oklahoma,South Carolina State,East Regional,1,0,2135.0,71.167,758.0,1696.0,0.447,224.0,569.0,0.394,395.0,558.0,0.708,335.0,11.167,702.0,23.4,1037.0,34.567,425.0,14.167,208.0,6.933,113.0,3.767,353.0,11.767,558.0,18.6,1.0,23.0,7.0,0.767,12.0,4.0,0.75,2184.0,72.8,744.0,1632.0,0.456,155.0,464.0,0.334,541.0,774.0,0.699,356.0,11.867,686.0,22.867,1043.0,34.767,308.0,10.267,239.0,7.967,86.0,2.867,566.0,18.867,620.0,20.667,16.0,20.0,10.0,0.667,15.0,3.0,0.833,-49.0,-1.6329999999999956,14.0,64.0,-0.009000000000000008,69.0,105.0,0.06,-146.0,-216.0,0.009000000000000008,-21.0,-0.7000000000000011,16.0,0.5329999999999977,-6.0,-0.20000000000000284,117.0,3.9000000000000004,-31.0,-1.0339999999999998,27.0,0.8999999999999999,-213.0,-7.100000000000001,-62.0,-2.067,-15.0,3.0,-3.0,0.09999999999999998,-3.0,1.0,-0.08299999999999996
2003,California,NC State,East Regional,1,0,2160.0,74.483,793.0,1703.0,0.466,186.0,494.0,0.377,388.0,566.0,0.686,300.0,10.345,673.0,23.207,972.0,33.517,464.0,16.0,190.0,6.552,81.0,2.793,408.0,14.069,494.0,17.034,8.0,21.0,8.0,0.724,13.0,5.0,0.722,2172.0,72.4,730.0,1597.0,0.457,239.0,675.0,0.354,468.0,613.0,0.763,269.0,8.967,615.0,20.5,885.0,29.5,438.0,14.6,234.0,7.8,92.0,3.067,419.0,13.967,558.0,18.6,9.0,16.0,14.0,0.533,7.0,9.0,0.438,-12.0,2.0829999999999984,63.0,106.0,0.009000000000000008,-53.0,-181.0,0.02300000000000002,-80.0,-47.0,-0.07699999999999996,31.0,1.3780000000000001,58.0,2.7070000000000007,87.0,4.017000000000003,26.0,1.4000000000000004,-44.0,-1.2480000000000002,-11.0,-0.274,-11.0,0.10200000000000031,-64.0,-1.5660000000000025,-1.0,5.0,-6.0,0.19099999999999995,6.0,-4.0,0.284
2003,Mississippi State,Butler,East Regional,1,1,2105.0,70.167,790.0,1673.0,0.472,167.0,486.0,0.344,358.0,529.0,0.677,353.0,11.767,703.0,23.433,1057.0,35.233,435.0,14.5,262.0,8.733,112.0,3.733,465.0,15.5,477.0,15.9,5.0,21.0,9.0,0.7,10.0,6.0,0.625,2049.0,68.3,722.0,1513.0,0.477,251.0,647.0,0.388,355.0,491.0,0.723,212.0,7.067,565.0,18.833,776.0,25.867,384.0,12.8,192.0,6.4,55.0,1.833,314.0,10.467,485.0,16.167,12.0,27.0,3.0,0.9,14.0,2.0,0.875,56.0,1.8670000000000044,68.0,160.0,-0.0050000000000000044,-84.0,-161.0,-0.04400000000000004,3.0,38.0,-0.04599999999999993,141.0,4.699999999999999,138.0,4.600000000000001,281.0,9.365999999999996,51.0,1.6999999999999993,70.0,2.333,57.0,1.9000000000000001,151.0,5.0329999999999995,-8.0,-0.26700000000000124,-7.0,-6.0,6.0,-0.20000000000000007,-4.0,4.0,-0.25
2003,Louisville,Austin Peay,East Regional,1,0,2455.0,81.833,839.0,1824.0,0.46,254.0,699.0,0.363,523.0,750.0,0.697,375.0,12.5,736.0,24.533,1111.0,37.033,497.0,16.567,217.0,7.233,142.0,4.733,397.0,13.233,680.0,22.667,4.0,23.0,7.0,0.767,11.0,5.0,0.688,2140.0,71.333,734.0,1594.0,0.46,190.0,532.0,0.357,482.0,697.0,0.692,299.0,9.967,690.0,23.0,989.0,32.967,413.0,13.767,220.0,7.333,140.0,4.667,454.0,15.133,550.0,18.333,13.0,23.0,7.0,0.767,13.0,3.0,0.812,315.0,10.5,105.0,230.0,0.0,64.0,167.0,0.006000000000000005,41.0,53.0,0.0050000000000000044,76.0,2.5329999999999995,46.0,1.5330000000000013,122.0,4.0660000000000025,84.0,2.8000000000000007,-3.0,-0.10000000000000053,2.0,0.06599999999999984,-57.0,-1.8999999999999986,130.0,4.334000000000003,-9.0,0.0,0.0,0.0,-2.0,2.0,-0.12400000000000011
2003,Oklahoma State,Pennsylvania ,East Regional,1,0,2091.0,69.7,751.0,1671.0,0.449,147.0,390.0,0.377,442.0,672.0,0.658,339.0,11.3,684.0,22.8,1024.0,34.133,376.0,12.533,266.0,8.867,168.0,5.6,437.0,14.567,605.0,20.167,6.0,21.0,9.0,0.7,10.0,6.0,0.625,1895.0,70.185,648.0,1391.0,0.466,243.0,587.0,0.414,355.0,505.0,0.703,236.0,8.741,624.0,23.111,861.0,31.889,401.0,14.852,194.0,7.185,58.0,2.148,349.0,12.926,480.0,17.778,11.0,22.0,5.0,0.815,14.0,0.0,1.0,196.0,-0.48499999999999943,103.0,280.0,-0.017000000000000015,-96.0,-197.0,-0.03699999999999998,87.0,167.0,-0.04499999999999993,103.0,2.559000000000001,60.0,-0.31099999999999994,163.0,2.2440000000000033,-25.0,-2.319000000000001,72.0,1.6820000000000013,110.0,3.4519999999999995,88.0,1.641,125.0,2.389000000000003,-5.0,-1.0,4.0,-0.11499999999999999,-4.0,6.0,-0.375
2003,Syracuse,Manhattan,East Regional,1,0,2323.0,80.103,848.0,1807.0,0.469,152.0,460.0,0.33,475.0,685.0,0.693,377.0,13.0,716.0,24.69,1093.0,37.69,434.0,14.966,241.0,8.31,210.0,7.241,388.0,13.379,482.0,16.621,3.0,26.0,3.0,0.897,13.0,3.0,0.812,2209.0,76.172,752.0,1669.0,0.451,160.0,459.0,0.349,545.0,693.0,0.786,411.0,14.172,757.0,26.103,1169.0,40.31,402.0,13.862,266.0,9.172,112.0,3.862,404.0,13.931,637.0,21.966,14.0,23.0,6.0,0.793,14.0,4.0,0.778,114.0,3.9309999999999974,96.0,138.0,0.01799999999999996,-8.0,1.0,-0.01899999999999996,-70.0,-8.0,-0.09300000000000008,-34.0,-1.1720000000000006,-41.0,-1.4130000000000003,-76.0,-2.6200000000000045,32.0,1.1039999999999992,-25.0,-0.8620000000000001,98.0,3.3789999999999996,-16.0,-0.5519999999999996,-155.0,-5.345000000000002,-11.0,3.0,-3.0,0.10399999999999998,-1.0,-1.0,0.03400000000000003
2003,Saint Joseph's,Auburn,East Regional,1,1,2048.0,70.621,703.0,1580.0,0.445,233.0,634.0,0.368,409.0,599.0,0.683,282.0,9.724,654.0,22.552,935.0,32.241,403.0,13.897,209.0,7.207,161.0,5.552,366.0,12.621,544.0,18.759,7.0,22.0,7.0,0.759,12.0,3.0,0.8,2197.0,70.871,803.0,1714.0,0.468,177.0,514.0,0.344,414.0,636.0,0.651,348.0,11.226,683.0,22.032,1030.0,33.226,417.0,13.452,250.0,8.065,158.0,5.097,493.0,15.903,508.0,16.387,10.0,21.0,10.0,0.677,7.0,9.0,0.438,-149.0,-0.25,-100.0,-134.0,-0.02300000000000002,56.0,120.0,0.02400000000000002,-5.0,-37.0,0.03200000000000003,-66.0,-1.5020000000000007,-29.0,0.5199999999999996,-95.0,-0.9849999999999994,-14.0,0.4450000000000003,-41.0,-0.8579999999999997,3.0,0.4549999999999992,-127.0,-3.282,36.0,2.372,-3.0,1.0,-3.0,0.08199999999999996,5.0,-6.0,0.36200000000000004
2003,Wake Forest,East Tennessee State,East Regional,1,0,2274.0,78.414,758.0,1660.0,0.457,177.0,514.0,0.344,581.0,772.0,0.753,391.0,13.483,747.0,25.759,1139.0,39.276,423.0,14.586,186.0,6.414,130.0,4.483,431.0,14.862,534.0,18.414,2.0,22.0,7.0,0.759,12.0,4.0,0.75,2470.0,82.333,875.0,1873.0,0.467,162.0,464.0,0.349,558.0,763.0,0.731,377.0,12.567,715.0,23.833,1091.0,36.367,441.0,14.7,342.0,11.4,158.0,5.267,536.0,17.867,566.0,18.867,15.0,20.0,10.0,0.667,11.0,5.0,0.688,-196.0,-3.918999999999997,-117.0,-213.0,-0.010000000000000009,15.0,50.0,-0.0050000000000000044,23.0,9.0,0.02200000000000002,14.0,0.9160000000000004,32.0,1.926000000000002,48.0,2.909000000000006,-18.0,-0.11399999999999899,-156.0,-4.986000000000001,-28.0,-0.7840000000000007,-105.0,-3.005000000000001,-32.0,-0.4529999999999994,-13.0,2.0,-3.0,0.09199999999999997,1.0,-1.0,0.062000000000000055
2003,Oklahoma,California,East Regional,2,0,2135.0,71.167,758.0,1696.0,0.447,224.0,569.0,0.394,395.0,558.0,0.708,335.0,11.167,702.0,23.4,1037.0,34.567,425.0,14.167,208.0,6.933,113.0,3.767,353.0,11.767,558.0,18.6,1.0,23.0,7.0,0.767,12.0,4.0,0.75,2160.0,74.483,793.0,1703.0,0.466,186.0,494.0,0.377,388.0,566.0,0.686,300.0,10.345,673.0,23.207,972.0,33.517,464.0,16.0,190.0,6.552,81.0,2.793,408.0,14.069,494.0,17.034,8.0,21.0,8.0,0.724,13.0,5.0,0.722,-25.0,-3.3160000000000025,-35.0,-7.0,-0.019000000000000017,38.0,75.0,0.017000000000000015,7.0,-8.0,0.02199999999999991,35.0,0.8219999999999992,29.0,0.19299999999999784,65.0,1.0499999999999972,-39.0,-1.8330000000000002,18.0,0.3810000000000002,32.0,0.9739999999999998,-55.0,-2.3020000000000014,64.0,1.5660000000000025,-7.0,2.0,-1.0,0.04300000000000004,-1.0,-1.0,0.028000000000000025
2003,Louisville,Butler,East Regional,2,1,2455.0,81.833,839.0,1824.0,0.46,254.0,699.0,0.363,523.0,750.0,0.697,375.0,12.5,736.0,24.533,1111.0,37.033,497.0,16.567,217.0,7.233,142.0,4.733,397.0,13.233,680.0,22.667,4.0,23.0,7.0,0.767,11.0,5.0,0.688,2049.0,68.3,722.0,1513.0,0.477,251.0,647.0,0.388,355.0,491.0,0.723,212.0,7.067,565.0,18.833,776.0,25.867,384.0,12.8,192.0,6.4,55.0,1.833,314.0,10.467,485.0,16.167,12.0,27.0,3.0,0.9,14.0,2.0,0.875,406.0,13.533000000000001,117.0,311.0,-0.01699999999999996,3.0,52.0,-0.025000000000000022,168.0,259.0,-0.026000000000000023,163.0,5.433,171.0,5.700000000000003,335.0,11.166,113.0,3.7669999999999995,25.0,0.8329999999999993,87.0,2.8999999999999995,83.0,2.766,195.0,6.5,-8.0,-4.0,4.0,-0.133,-3.0,3.0,-0.18700000000000006
2003,Syracuse,Oklahoma State,East Regional,2,0,2323.0,80.103,848.0,1807.0,0.469,152.0,460.0,0.33,475.0,685.0,0.693,377.0,13.0,716.0,24.69,1093.0,37.69,434.0,14.966,241.0,8.31,210.0,7.241,388.0,13.379,482.0,16.621,3.0,26.0,3.0,0.897,13.0,3.0,0.812,2091.0,69.7,751.0,1671.0,0.449,147.0,390.0,0.377,442.0,672.0,0.658,339.0,11.3,684.0,22.8,1024.0,34.133,376.0,12.533,266.0,8.867,168.0,5.6,437.0,14.567,605.0,20.167,6.0,21.0,9.0,0.7,10.0,6.0,0.625,232.0,10.402999999999992,97.0,136.0,0.019999999999999962,5.0,70.0,-0.046999999999999986,33.0,13.0,0.03499999999999992,38.0,1.6999999999999993,32.0,1.8900000000000006,69.0,3.556999999999995,58.0,2.433,-25.0,-0.5570000000000004,42.0,1.641,-49.0,-1.1880000000000006,-123.0,-3.546000000000003,-3.0,5.0,-6.0,0.19700000000000006,3.0,-3.0,0.18700000000000006
2003,Wake Forest,Auburn,East Regional,2,1,2274.0,78.414,758.0,1660.0,0.457,177.0,514.0,0.344,581.0,772.0,0.753,391.0,13.483,747.0,25.759,1139.0,39.276,423.0,14.586,186.0,6.414,130.0,4.483,431.0,14.862,534.0,18.414,2.0,22.0,7.0,0.759,12.0,4.0,0.75,2197.0,70.871,803.0,1714.0,0.468,177.0,514.0,0.344,414.0,636.0,0.651,348.0,11.226,683.0,22.032,1030.0,33.226,417.0,13.452,250.0,8.065,158.0,5.097,493.0,15.903,508.0,16.387,10.0,21.0,10.0,0.677,7.0,9.0,0.438,77.0,7.543000000000006,-45.0,-54.0,-0.01100000000000001,0.0,0.0,0.0,167.0,136.0,0.10199999999999998,43.0,2.2569999999999997,64.0,3.7270000000000003,109.0,6.050000000000004,6.0,1.1340000000000003,-64.0,-1.6509999999999998,-28.0,-0.6140000000000008,-62.0,-1.0410000000000004,26.0,2.027000000000001,-8.0,1.0,-3.0,0.08199999999999996,5.0,-5.0,0.312
2003,Oklahoma,Butler,East Regional,3,0,2135.0,71.167,758.0,1696.0,0.447,224.0,569.0,0.394,395.0,558.0,0.708,335.0,11.167,702.0,23.4,1037.0,34.567,425.0,14.167,208.0,6.933,113.0,3.767,353.0,11.767,558.0,18.6,1.0,23.0,7.0,0.767,12.0,4.0,0.75,2049.0,68.3,722.0,1513.0,0.477,251.0,647.0,0.388,355.0,491.0,0.723,212.0,7.067,565.0,18.833,776.0,25.867,384.0,12.8,192.0,6.4,55.0,1.833,314.0,10.467,485.0,16.167,12.0,27.0,3.0,0.9,14.0,2.0,0.875,86.0,2.8670000000000044,36.0,183.0,-0.02999999999999997,-27.0,-78.0,0.006000000000000005,40.0,67.0,-0.015000000000000013,123.0,4.1,137.0,4.567,261.0,8.7,41.0,1.366999999999999,16.0,0.5329999999999995,58.0,1.934,39.0,1.299999999999999,73.0,2.433,-11.0,-4.0,4.0,-0.133,-2.0,2.0,-0.125
2003,Syracuse,Auburn,East Regional,3,0,2323.0,80.103,848.0,1807.0,0.469,152.0,460.0,0.33,475.0,685.0,0.693,377.0,13.0,716.0,24.69,1093.0,37.69,434.0,14.966,241.0,8.31,210.0,7.241,388.0,13.379,482.0,16.621,3.0,26.0,3.0,0.897,13.0,3.0,0.812,2197.0,70.871,803.0,1714.0,0.468,177.0,514.0,0.344,414.0,636.0,0.651,348.0,11.226,683.0,22.032,1030.0,33.226,417.0,13.452,250.0,8.065,158.0,5.097,493.0,15.903,508.0,16.387,10.0,21.0,10.0,0.677,7.0,9.0,0.438,126.0,9.232,45.0,93.0,0.0009999999999999454,-25.0,-54.0,-0.013999999999999957,61.0,49.0,0.041999999999999926,29.0,1.7739999999999991,33.0,2.6580000000000013,63.0,4.463999999999999,17.0,1.5139999999999993,-9.0,0.245000000000001,52.0,2.1439999999999992,-105.0,-2.524000000000001,-26.0,0.2339999999999982,-7.0,5.0,-7.0,0.21999999999999997,6.0,-6.0,0.37400000000000005
2003,Oklahoma,Syracuse,East Regional,4,1,2135.0,71.167,758.0,1696.0,0.447,224.0,569.0,0.394,395.0,558.0,0.708,335.0,11.167,702.0,23.4,1037.0,34.567,425.0,14.167,208.0,6.933,113.0,3.767,353.0,11.767,558.0,18.6,1.0,23.0,7.0,0.767,12.0,4.0,0.75,2323.0,80.103,848.0,1807.0,0.469,152.0,460.0,0.33,475.0,685.0,0.693,377.0,13.0,716.0,24.69,1093.0,37.69,434.0,14.966,241.0,8.31,210.0,7.241,388.0,13.379,482.0,16.621,3.0,26.0,3.0,0.897,13.0,3.0,0.812,-188.0,-8.935999999999993,-90.0,-111.0,-0.021999999999999964,72.0,109.0,0.064,-80.0,-127.0,0.015000000000000013,-42.0,-1.8330000000000002,-14.0,-1.2900000000000027,-56.0,-3.1229999999999976,-9.0,-0.7989999999999995,-33.0,-1.3770000000000007,-97.0,-3.4739999999999998,-35.0,-1.612,76.0,1.9790000000000028,-2.0,-3.0,4.0,-0.13,-1.0,1.0,-0.062000000000000055
