year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2024,IU Indy,2108,775,1768,110,444,448,609,273,598,871,332,244,67,442,558
2024,Buffalo,2108,770,1830,207,746,361,504,279,726,1005,415,188,141,434,484
2024,Wagner,2103,758,1913,238,727,349,496,322,756,1078,421,195,76,293,507
2024,North Carolina A&T,2098,726,1873,192,669,454,637,247,655,902,326,180,104,274,488
2024,Louisiana-Monroe ,2096,751,1788,152,513,442,665,338,698,1036,381,219,66,353,539
2024,Rutgers,2092,750,1927,175,610,417,634,346,752,1098,377,247,167,355,541
2024,Tennessee Tech ,2089,758,1692,202,608,371,522,166,722,888,379,156,90,360,421
2024,Southeast Missouri State,2078,764,1848,192,631,358,512,260,684,944,383,178,78,361,606
2024,Columbia,2078,749,1597,231,616,349,477,221,663,884,471,209,62,314,437
2024,Houston Christian,2074,759,1751,147,488,409,635,296,689,985,330,162,82,435,422
2024,DePaul,2071,725,1714,200,597,421,574,180,668,848,392,168,99,406,482
2024,Pacific,2071,725,1762,203,643,418,650,181,643,824,422,195,64,365,551
2024,Navy,2060,716,1809,181,603,447,631,313,685,998,376,207,63,301,559
2024,Air Force,2051,727,1604,273,757,324,475,205,613,818,451,202,122,342,541
2024,Loyola (MD),2049,737,1767,230,685,345,536,272,724,996,410,189,69,411,518
2024,Eastern Michigan,2047,783,1825,178,585,303,454,276,694,970,321,179,77,344,508
2024,Cal Poly,2037,719,1778,198,598,401,569,226,659,885,314,173,117,390,614
2024,Charleston Southern,2028,715,1727,208,629,390,530,259,697,956,306,115,90,356,512
2024,Lindenwood,2019,696,1726,149,527,478,653,231,676,907,249,191,77,351,541
2024,Lafayette,2010,744,1823,227,728,295,438,227,735,962,421,210,139,353,518
2024,Marist,2004,726,1638,212,596,340,488,191,730,921,381,212,87,355,503
2024,Manhattan,1985,740,1792,219,695,286,396,241,680,921,432,226,88,374,417
2024,Stonehill,1967,714,1788,253,834,286,415,218,720,938,366,198,77,408,477
2024,St. Francis (PA),1955,713,1682,193,576,336,551,316,651,967,367,178,107,399,532
2024,Florida A&M,1949,727,1679,170,495,325,464,248,680,928,414,173,82,416,541
2024,Siena,1934,702,1758,169,603,361,541,325,712,1037,342,164,130,482,491
2024,Army West Point,1930,707,1747,252,788,264,449,257,728,985,401,184,126,359,506
2024,Long Island,1929,706,1691,157,506,360,532,235,705,940,363,187,88,404,557
2024,N.J.I.T.,1902,663,1681,201,666,375,529,283,628,911,294,201,92,295,535
2024,Harvard,1900,665,1516,200,596,370,527,216,651,867,351,168,117,310,400
2024,Maryland-Eastern Shore,1890,668,1664,168,570,386,540,271,653,924,312,203,81,376,508
2024,Mississippi Valley State,1719,613,1611,143,489,350,532,254,582,836,271,205,71,459,550
2024,Coppin State,1678,585,1571,153,540,355,489,239,549,788,240,222,81,434,513
2024,Dartmouth,1670,594,1447,191,626,291,422,178,663,841,332,120,95,329,374
