year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2015,Appalachian State,1841,637,1602,186,588,381,537,313,670,983,318,122,61,397,551
2015,Dartmouth,1835,657,1510,173,500,348,539,283,637,920,357,221,101,375,557
2015,Central Connecticut State,1834,674,1675,146,454,340,479,315,691,1006,340,153,109,425,429
2015,Columbia,1816,637,1453,244,670,298,416,274,609,883,333,137,100,327,502
2015,Florida Atlantic ,1815,651,1562,212,610,301,447,251,629,880,297,126,99,367,522
2015,Maine,1812,647,1599,197,609,321,442,221,623,844,393,179,32,432,554
2015,Alabama A&M ,1797,608,1533,166,577,415,643,354,611,965,354,165,68,413,573
2015,Tennessee State,1793,611,1548,170,486,401,648,279,710,989,294,167,108,445,628
2015,Drexel,1787,614,1569,176,540,383,514,270,653,923,317,155,110,312,523
2015,UMass Lowell,1780,610,1481,223,622,337,508,192,609,801,323,201,28,383,523
2015,Loyola (MD),1764,607,1591,148,456,402,599,315,674,989,290,166,92,388,594
2015,Utah Valley,1758,616,1540,169,566,357,514,275,674,949,387,134,69,385,518
2015,Savannah State,1758,661,1612,104,412,332,576,304,605,909,287,276,75,512,612
2015,Cal Poly,1752,620,1589,166,533,346,506,317,642,959,295,158,87,255,465
2015,Western Illinois,1747,618,1543,188,537,323,463,195,686,881,335,148,67,352,483
2015,Southern Mississippi,1742,618,1438,183,554,323,515,234,592,826,352,178,63,408,449
2015,Pennsylvania ,1687,599,1379,155,448,334,495,239,615,854,329,153,67,419,557
2015,UMBC,1682,591,1441,153,469,347,539,213,660,873,338,197,90,466,475
2015,San Jose State,1612,553,1559,196,668,310,475,259,638,897,294,145,78,426,548
2015,Florida A&M,1607,560,1500,119,421,368,567,259,620,879,241,143,62,413,518
2015,Grambling State,1509,512,1417,105,366,380,584,276,621,897,225,154,52,483,549
