year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2019,Navy,2061,732,1786,208,656,389,544,346,778,1124,399,167,58,437,534
2019,Columbia,2059,778,1721,237,655,266,377,242,718,960,443,218,78,366,539
2019,Mississippi Valley State,2058,730,1923,172,554,426,647,353,765,1118,361,176,70,416,570
2019,Northwestern State,2051,725,1790,190,646,411,604,339,738,1077,340,192,138,496,578
2019,Incarnate Word,2044,711,1527,174,508,448,553,190,614,804,354,184,53,504,592
2019,San Jose State,2042,713,1765,210,641,406,620,307,778,1085,423,131,52,484,539
2019,UC Davis,2038,735,1673,203,619,365,515,206,688,894,375,196,71,412,596
2019,Kennesaw State,2030,742,1945,136,438,410,590,355,774,1129,362,185,106,437,525
2019,Saint Peter's,2012,707,1639,184,567,414,570,284,724,1008,301,172,177,489,614
2019,Alcorn State,1995,709,1721,211,646,366,543,329,712,1041,391,229,107,492,548
2019,Maine,1988,747,1728,201,647,293,452,269,715,984,471,239,94,460,566
2019,Jackson State,1974,717,1774,155,554,385,607,316,773,1089,359,209,124,437,643
2019,Wagner,1974,655,1696,236,773,428,575,365,697,1062,351,184,108,414,639
2019,Chicago State,1970,718,1749,141,468,393,582,226,726,952,373,193,72,511,625
2019,Delaware State,1956,695,1963,234,789,332,489,368,742,1110,333,214,65,435,589
2019,Princeton,1948,685,1666,207,679,371,502,259,732,991,295,168,70,354,459
2019,Alabama A&M ,1938,736,1807,182,576,284,453,300,680,980,384,234,49,487,587
2019,Cal Poly,1930,706,1715,225,687,293,452,276,673,949,301,147,99,334,544
2019,Florida A&M,1927,719,1640,180,489,309,503,271,675,946,355,226,111,497,580
2019,UTEP,1859,639,1592,199,620,382,578,273,771,1044,307,135,84,467,551
2019,UNC Asheville,1857,655,1627,223,687,324,437,285,618,903,331,196,86,455,535
2019,Manhattan,1833,651,1608,219,661,312,534,303,649,952,360,221,78,488,672
2019,Maryland-Eastern Shore,1833,666,1705,172,610,329,489,248,701,949,361,186,70,431,575
2019,Charlotte,1776,598,1441,191,615,389,524,180,669,849,288,138,101,420,490
2019,New Hampshire,1742,623,1656,261,787,235,385,248,719,967,325,116,53,356,533
